USO (UNITED STATES OIL FUND),14.15,+0.02,
Jul 22 2018 @ 03:03 ET,Bid,14.14,Ask,14.15,Size,0x0,Vol,22809485,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
2019 Jan 18 17.00 (USO1918A17-OG),0.25,0.0,0.23,0.26,0,23356,2019 Jan 18 17.00 (USO1918M17-OG),2.52,0.0,3.00,3.10,0,179,
2019 Jan 18 17.00 (USO1918A17-P),0.25,0.0,0.23,0.26,0,23356,2019 Jan 18 17.00 (USO1918M17-P),2.51,0.0,3.00,3.10,0,179,
2019 Jan 18 17.00 (USO1918A17-S),0.45,0.0,0.22,0.26,0,23356,2019 Jan 18 17.00 (USO1918M17-S),2.51,0.0,3.00,3.10,0,179,
2019 Jan 18 17.00 (USO1918A17-X),0.21,0.0,0.22,0.26,0,23356,2019 Jan 18 17.00 (USO1918M17-X),2.85,0.0,3.00,3.10,0,179,
2019 Jan 18 17.00 (USO1918A17-Y),0.25,0.0,0.18,0.26,0,23356,2019 Jan 18 17.00 (USO1918M17-Y),2.51,0.0,3.00,3.10,0,179,
2019 Jan 18 18.00 (USO1918A18),0.14,0.0,0.13,0.16,57,4532,2019 Jan 18 18.00 (USO1918M18),4.15,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-3),0.14,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-3),0.0,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-4),0.18,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-4),0.0,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-8),0.14,-0.18,0.13,0.16,50,4532,2019 Jan 18 18.00 (USO1918M18-8),4.85,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-A),0.16,-0.01,0.13,0.16,5,4532,2019 Jan 18 18.00 (USO1918M18-A),3.85,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-B),0.27,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-B),5.41,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-E),0.21,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-E),3.42,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-I),0.31,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-I),3.30,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-J),0.23,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-J),0.0,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-K),0.25,0.0,0.0,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-K),0.0,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-O),0.30,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-O),3.25,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-OG),0.32,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-OG),4.15,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-P),0.23,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-P),6.80,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-S),0.16,-0.17,0.13,0.16,2,4532,2019 Jan 18 18.00 (USO1918M18-S),3.45,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-X),0.14,0.0,0.13,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-X),4.43,0.0,3.90,4.00,0,298,
2019 Jan 18 18.00 (USO1918A18-Y),0.15,0.0,0.09,0.16,0,4532,2019 Jan 18 18.00 (USO1918M18-Y),0.0,0.0,3.90,4.00,0,298,
2019 Jan 18 19.00 (USO1918A19),0.11,0.0,0.08,0.10,0,1521,2019 Jan 18 19.00 (USO1918M19),5.10,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-3),0.0,0.0,0.08,0.16,0,1521,2019 Jan 18 19.00 (USO1918M19-3),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-4),0.08,0.0,0.08,0.14,0,1521,2019 Jan 18 19.00 (USO1918M19-4),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-8),0.05,0.0,0.08,0.14,0,1521,2019 Jan 18 19.00 (USO1918M19-8),0.0,0.0,4.60,5.15,0,12,
2019 Jan 18 19.00 (USO1918A19-A),0.15,0.0,0.08,0.16,0,1521,2019 Jan 18 19.00 (USO1918M19-A),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-B),0.21,0.0,0.08,0.15,0,1521,2019 Jan 18 19.00 (USO1918M19-B),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-E),0.21,0.0,0.08,0.12,0,1521,2019 Jan 18 19.00 (USO1918M19-E),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-I),0.20,0.0,0.08,0.10,0,1521,2019 Jan 18 19.00 (USO1918M19-I),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-J),0.0,0.0,0.04,0.16,0,1521,2019 Jan 18 19.00 (USO1918M19-J),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-K),0.0,0.0,0.0,0.50,0,1521,2019 Jan 18 19.00 (USO1918M19-K),0.0,0.0,2.50,7.40,0,12,
2019 Jan 18 19.00 (USO1918A19-O),0.21,0.0,0.08,0.13,0,1521,2019 Jan 18 19.00 (USO1918M19-O),8.85,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-OG),0.23,0.0,0.08,5.00,0,1521,2019 Jan 18 19.00 (USO1918M19-OG),0.0,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-P),0.20,0.0,0.08,0.11,0,1521,2019 Jan 18 19.00 (USO1918M19-P),9.10,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-S),0.11,0.0,0.08,0.11,0,1521,2019 Jan 18 19.00 (USO1918M19-S),8.70,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-X),0.11,0.0,0.08,0.14,0,1521,2019 Jan 18 19.00 (USO1918M19-X),5.10,0.0,4.85,4.95,0,12,
2019 Jan 18 19.00 (USO1918A19-Y),0.25,0.0,0.04,0.16,0,1521,2019 Jan 18 19.00 (USO1918M19-Y),0.0,0.0,4.55,5.15,0,12,
2019 Jan 18 20.00 (USO1918A20),0.08,0.0,0.06,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20),5.15,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-3),0.09,0.0,0.01,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-3),0.0,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-4),0.07,0.0,0.01,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-4),0.0,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-8),0.08,0.0,0.05,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-8),5.72,0.0,5.55,6.10,0,25,
2019 Jan 18 20.00 (USO1918A20-A),0.08,0.0,0.01,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-A),5.20,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-B),0.16,0.0,0.01,0.28,0,47678,2019 Jan 18 20.00 (USO1918M20-B),0.0,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-E),0.06,0.0,0.05,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-E),5.15,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-I),0.06,0.0,0.06,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-I),10.05,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-J),0.12,0.0,0.01,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-J),0.0,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-K),0.09,0.0,0.0,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-K),0.0,0.0,3.50,8.35,0,25,
2019 Jan 18 20.00 (USO1918A20-O),0.14,0.0,0.06,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-O),8.35,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-OG),0.13,0.0,0.06,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-OG),0.0,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-P),0.08,0.0,0.06,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-P),7.85,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-S),0.12,0.0,0.06,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-S),8.85,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-X),0.08,0.0,0.05,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-X),0.0,0.0,5.80,5.95,0,25,
2019 Jan 18 20.00 (USO1918A20-Y),0.08,0.0,0.01,0.08,0,47678,2019 Jan 18 20.00 (USO1918M20-Y),0.0,0.0,5.55,6.20,0,25,
2019 Jan 18 21.00 (USO1918A21),0.05,0.0,0.04,0.06,20,45055,2019 Jan 18 21.00 (USO1918M21),6.95,0.0,6.75,6.90,0,30,
2019 Jan 18 21.00 (USO1918A21-3),0.06,-0.03,0.0,0.06,2,45055,2019 Jan 18 21.00 (USO1918M21-3),0.0,0.0,6.75,7.10,0,30,
2019 Jan 18 21.00 (USO1918A21-4),0.10,0.0,0.0,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-4),0.0,0.0,6.75,6.95,0,30,
2019 Jan 18 21.00 (USO1918A21-8),0.11,0.0,0.03,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-8),0.0,0.0,6.55,7.20,0,30,
2019 Jan 18 21.00 (USO1918A21-A),0.10,0.0,0.04,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-A),11.00,0.0,0.0,0.0,0,30,
2019 Jan 18 21.00 (USO1918A21-B),0.10,0.0,0.0,0.26,0,45055,2019 Jan 18 21.00 (USO1918M21-B),0.0,0.0,6.75,6.90,0,30,
2019 Jan 18 21.00 (USO1918A21-E),0.05,-0.02,0.03,0.06,17,45055,2019 Jan 18 21.00 (USO1918M21-E),0.0,0.0,6.75,7.15,0,30,
2019 Jan 18 21.00 (USO1918A21-I),0.11,0.0,0.04,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-I),8.60,0.0,6.75,6.90,0,30,
2019 Jan 18 21.00 (USO1918A21-J),0.10,0.0,0.0,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-J),0.0,0.0,6.60,7.10,0,30,
2019 Jan 18 21.00 (USO1918A21-K),0.06,0.0,0.0,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-K),0.0,0.0,4.50,9.35,0,30,
2019 Jan 18 21.00 (USO1918A21-O),0.08,0.0,0.02,0.08,0,45055,2019 Jan 18 21.00 (USO1918M21-O),0.0,0.0,6.75,6.90,0,30,
2019 Jan 18 21.00 (USO1918A21-OG),0.11,0.0,0.0,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-OG),0.0,0.0,6.75,6.90,0,30,
2019 Jan 18 21.00 (USO1918A21-P),0.06,+0.01,0.04,0.06,1,45055,2019 Jan 18 21.00 (USO1918M21-P),0.0,0.0,0.0,0.0,0,30,
2019 Jan 18 21.00 (USO1918A21-S),0.09,0.0,0.04,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-S),9.50,0.0,6.75,6.95,0,30,
2019 Jan 18 21.00 (USO1918A21-X),0.10,0.0,0.04,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-X),6.95,0.0,6.75,6.95,0,30,
2019 Jan 18 21.00 (USO1918A21-Y),0.05,0.0,0.04,0.06,0,45055,2019 Jan 18 21.00 (USO1918M21-Y),8.60,0.0,6.40,7.15,0,30,
2019 Jan 18 22.00 (USO1918A22),0.09,0.0,0.03,0.05,0,310,2019 Jan 18 22.00 (USO1918M22),0.0,0.0,7.70,8.00,0,0,
2019 Jan 18 22.00 (USO1918A22-3),0.0,0.0,0.0,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-3),0.0,0.0,7.55,8.15,0,0,
2019 Jan 18 22.00 (USO1918A22-4),0.04,0.0,0.0,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-4),0.0,0.0,7.65,8.00,0,0,
2019 Jan 18 22.00 (USO1918A22-8),0.0,0.0,0.02,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-8),0.0,0.0,7.00,8.55,0,0,
2019 Jan 18 22.00 (USO1918A22-A),0.0,0.0,0.0,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-A),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 22.00 (USO1918A22-B),0.10,0.0,0.0,0.25,0,310,2019 Jan 18 22.00 (USO1918M22-B),0.0,0.0,7.40,8.05,0,0,
2019 Jan 18 22.00 (USO1918A22-E),0.09,0.0,0.01,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-E),0.0,0.0,6.65,9.05,0,0,
2019 Jan 18 22.00 (USO1918A22-I),0.0,0.0,0.03,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-I),0.0,0.0,7.70,8.00,0,0,
2019 Jan 18 22.00 (USO1918A22-J),0.0,0.0,0.0,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-J),0.0,0.0,7.50,8.20,0,0,
2019 Jan 18 22.00 (USO1918A22-K),0.0,0.0,0.0,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-K),0.0,0.0,5.50,10.35,0,0,
2019 Jan 18 22.00 (USO1918A22-O),0.0,0.0,0.01,0.06,0,310,2019 Jan 18 22.00 (USO1918M22-O),0.0,0.0,7.70,8.00,0,0,
2019 Jan 18 22.00 (USO1918A22-OG),0.0,0.0,0.0,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-OG),0.0,0.0,5.35,10.30,0,0,
2019 Jan 18 22.00 (USO1918A22-P),0.0,0.0,0.03,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-P),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 22.00 (USO1918A22-S),0.0,0.0,0.03,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-S),0.0,0.0,7.55,8.20,0,0,
2019 Jan 18 22.00 (USO1918A22-X),0.09,0.0,0.01,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-X),0.0,0.0,7.65,8.05,0,0,
2019 Jan 18 22.00 (USO1918A22-Y),0.0,0.0,0.03,0.05,0,310,2019 Jan 18 22.00 (USO1918M22-Y),0.0,0.0,6.70,8.85,0,0,
2019 Jan 18 22.50 (USO1918A22.5),0.07,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5),0.0,0.0,7.90,8.70,0,0,
2019 Jan 18 22.50 (USO1918A22.5-3),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-3),0.0,0.0,7.80,8.80,0,0,
2019 Jan 18 22.50 (USO1918A22.5-4),0.04,0.0,0.0,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-4),0.0,0.0,7.80,8.80,0,0,
2019 Jan 18 22.50 (USO1918A22.5-8),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-8),0.0,0.0,7.20,9.25,0,0,
2019 Jan 18 22.50 (USO1918A22.5-A),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-A),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 22.50 (USO1918A22.5-B),0.04,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-B),0.0,0.0,6.00,10.80,0,0,
2019 Jan 18 22.50 (USO1918A22.5-E),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-E),0.0,0.0,6.30,10.30,0,0,
2019 Jan 18 22.50 (USO1918A22.5-I),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-I),0.0,0.0,7.90,8.70,0,0,
2019 Jan 18 22.50 (USO1918A22.5-J),0.0,0.0,0.0,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-J),0.0,0.0,7.80,8.80,0,0,
2019 Jan 18 22.50 (USO1918A22.5-K),0.0,0.0,0.0,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-K),0.0,0.0,6.00,10.80,0,0,
2019 Jan 18 22.50 (USO1918A22.5-O),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-O),0.0,0.0,7.90,8.70,0,0,
2019 Jan 18 22.50 (USO1918A22.5-OG),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-OG),0.0,0.0,5.80,10.70,0,0,
2019 Jan 18 22.50 (USO1918A22.5-P),0.07,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-P),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 22.50 (USO1918A22.5-S),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-S),0.0,0.0,7.80,8.80,0,0,
2019 Jan 18 22.50 (USO1918A22.5-X),0.04,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-X),0.0,0.0,7.80,8.80,0,0,
2019 Jan 18 22.50 (USO1918A22.5-Y),0.0,0.0,0.02,0.05,0,20,2019 Jan 18 22.50 (USO1918M22.5-Y),0.0,0.0,7.65,8.95,0,0,
2019 Jan 18 23.00 (USO1918A23),0.05,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23),0.0,0.0,8.70,9.00,0,0,
2019 Jan 18 23.00 (USO1918A23-3),0.0,0.0,0.0,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-3),0.0,0.0,8.50,9.10,0,0,
2019 Jan 18 23.00 (USO1918A23-4),0.05,0.0,0.0,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-4),0.0,0.0,8.65,9.00,0,0,
2019 Jan 18 23.00 (USO1918A23-8),0.0,0.0,0.01,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-8),0.0,0.0,7.70,9.85,0,0,
2019 Jan 18 23.00 (USO1918A23-A),0.0,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-A),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 23.00 (USO1918A23-B),0.0,0.0,0.0,0.24,0,265,2019 Jan 18 23.00 (USO1918M23-B),0.0,0.0,8.65,9.05,0,0,
2019 Jan 18 23.00 (USO1918A23-E),0.0,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-E),0.0,0.0,8.45,9.25,0,0,
2019 Jan 18 23.00 (USO1918A23-I),0.0,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-I),0.0,0.0,8.70,9.00,0,0,
2019 Jan 18 23.00 (USO1918A23-J),0.0,0.0,0.0,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-J),0.0,0.0,8.50,9.15,0,0,
2019 Jan 18 23.00 (USO1918A23-K),0.0,0.0,0.0,0.50,0,265,2019 Jan 18 23.00 (USO1918M23-K),0.0,0.0,6.50,11.30,0,0,
2019 Jan 18 23.00 (USO1918A23-O),0.0,0.0,0.01,0.05,0,265,2019 Jan 18 23.00 (USO1918M23-O),0.0,0.0,8.70,9.00,0,0,
2019 Jan 18 23.00 (USO1918A23-OG),0.06,0.0,0.0,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-OG),0.0,0.0,6.30,11.30,0,0,
2019 Jan 18 23.00 (USO1918A23-P),0.0,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-P),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 23.00 (USO1918A23-S),0.05,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-S),0.0,0.0,8.50,9.10,0,0,
2019 Jan 18 23.00 (USO1918A23-X),0.0,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-X),0.0,0.0,8.65,9.05,0,0,
2019 Jan 18 23.00 (USO1918A23-Y),0.0,0.0,0.02,0.04,0,265,2019 Jan 18 23.00 (USO1918M23-Y),0.0,0.0,7.80,9.75,0,0,
2019 Jan 18 23.50 (USO1918A23.5),0.05,0.0,0.02,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5),0.0,0.0,9.20,9.65,0,0,
2019 Jan 18 23.50 (USO1918A23.5-3),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-3),0.0,0.0,9.00,9.75,0,0,
2019 Jan 18 23.50 (USO1918A23.5-4),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-4),0.0,0.0,9.10,9.75,0,0,
2019 Jan 18 23.50 (USO1918A23.5-8),0.0,0.0,0.01,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-8),0.0,0.0,8.15,10.40,0,0,
2019 Jan 18 23.50 (USO1918A23.5-A),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-A),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 23.50 (USO1918A23.5-B),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-B),0.0,0.0,8.95,9.90,0,0,
2019 Jan 18 23.50 (USO1918A23.5-E),0.05,0.0,0.01,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-E),0.0,0.0,8.95,9.90,0,0,
2019 Jan 18 23.50 (USO1918A23.5-I),0.0,0.0,0.02,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-I),0.0,0.0,9.20,9.65,0,0,
2019 Jan 18 23.50 (USO1918A23.5-J),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-J),0.0,0.0,9.00,9.75,0,0,
2019 Jan 18 23.50 (USO1918A23.5-K),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-K),0.0,0.0,7.00,11.80,0,0,
2019 Jan 18 23.50 (USO1918A23.5-O),0.0,0.0,0.01,0.05,0,16,2019 Jan 18 23.50 (USO1918M23.5-O),0.0,0.0,9.20,9.65,0,0,
2019 Jan 18 23.50 (USO1918A23.5-OG),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-OG),0.0,0.0,8.95,9.90,0,0,
2019 Jan 18 23.50 (USO1918A23.5-P),0.0,0.0,0.02,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-P),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 23.50 (USO1918A23.5-S),0.0,0.0,0.02,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-S),0.0,0.0,9.00,9.75,0,0,
2019 Jan 18 23.50 (USO1918A23.5-X),0.0,0.0,0.01,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-X),0.0,0.0,9.10,9.75,0,0,
2019 Jan 18 23.50 (USO1918A23.5-Y),0.0,0.0,0.0,0.04,0,16,2019 Jan 18 23.50 (USO1918M23.5-Y),0.0,0.0,8.90,9.90,0,0,
2019 Jan 18 24.00 (USO1918A24),0.03,-0.02,0.01,0.04,1,27,2019 Jan 18 24.00 (USO1918M24),0.0,0.0,9.65,10.00,0,0,
2019 Jan 18 24.00 (USO1918A24-3),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-3),0.0,0.0,9.45,10.10,0,0,
2019 Jan 18 24.00 (USO1918A24-4),0.04,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-4),0.0,0.0,9.65,10.00,0,0,
2019 Jan 18 24.00 (USO1918A24-8),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-8),0.0,0.0,8.65,10.90,0,0,
2019 Jan 18 24.00 (USO1918A24-A),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-A),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 24.00 (USO1918A24-B),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-B),0.0,0.0,9.65,10.05,0,0,
2019 Jan 18 24.00 (USO1918A24-E),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-E),0.0,0.0,9.40,10.20,0,0,
2019 Jan 18 24.00 (USO1918A24-I),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-I),0.0,0.0,9.65,10.00,0,0,
2019 Jan 18 24.00 (USO1918A24-J),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-J),0.0,0.0,9.45,10.10,0,0,
2019 Jan 18 24.00 (USO1918A24-K),0.0,0.0,0.0,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-K),0.0,0.0,7.50,12.30,0,0,
2019 Jan 18 24.00 (USO1918A24-O),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-O),0.0,0.0,9.65,10.00,0,0,
2019 Jan 18 24.00 (USO1918A24-OG),0.03,0.0,0.01,0.04,1,27,2019 Jan 18 24.00 (USO1918M24-OG),0.0,0.0,9.40,10.20,0,0,
2019 Jan 18 24.00 (USO1918A24-P),0.02,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-P),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 24.00 (USO1918A24-S),0.05,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-S),0.0,0.0,9.50,10.05,0,0,
2019 Jan 18 24.00 (USO1918A24-X),0.0,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-X),0.0,0.0,9.65,10.05,0,0,
2019 Jan 18 24.00 (USO1918A24-Y),0.02,0.0,0.01,0.04,0,27,2019 Jan 18 24.00 (USO1918M24-Y),0.0,0.0,9.25,10.30,0,0,
2019 Jan 18 24.50 (USO1918A24.5),0.06,0.0,0.01,0.03,0,70,2019 Jan 18 24.50 (USO1918M24.5),0.0,0.0,10.00,10.75,0,0,
2019 Jan 18 24.50 (USO1918A24.5-3),0.0,0.0,0.0,0.10,0,70,2019 Jan 18 24.50 (USO1918M24.5-3),0.0,0.0,9.95,10.85,0,0,
2019 Jan 18 24.50 (USO1918A24.5-4),0.0,0.0,0.0,0.06,0,70,2019 Jan 18 24.50 (USO1918M24.5-4),0.0,0.0,10.00,10.75,0,0,
2019 Jan 18 24.50 (USO1918A24.5-8),0.0,0.0,0.01,0.03,0,70,2019 Jan 18 24.50 (USO1918M24.5-8),0.0,0.0,9.45,11.15,0,0,
2019 Jan 18 24.50 (USO1918A24.5-A),0.0,0.0,0.0,0.0,0,70,2019 Jan 18 24.50 (USO1918M24.5-A),0.0,0.0,0.0,0.0,0,0,
2019 Jan 18 24.50 (USO1918A24.5-B),0.0,0.0,0.0,0.23,0,70,2019 Jan 18 24.50 (USO1918M24.5-B),0.0,0.0,10.00,10.75,0,0,
2019 Jan 18 24.50 (USO1918A24.5-E),0.0,0.0,0.01,0.03,0,70,2019 Jan 18 24.50 (USO1918M24.5-E),0.0,0.0,7.90,12.90,0,0,
